0.00,-0.38,-2.31,-0.84,0.10,-0.04
1.00,0.31,0.74,0.14,-0.85,-0.82
1.00,0.86,-0.28,0.80,-0.67,-1.95
1.00,-1.32,0.64,0.87,1.40,0.83
0.00,-0.76,1.00,-1.25,0.33,0.40
0.00,1.70,-0.89,0.41,1.47,0.44
0.00,-0.19,0.13,-0.20,-0.62,-1.26
0.00,-2.13,-0.80,0.57,-0.06,0.13
0.00,1.52,-0.34,0.23,-0.50,0.33
0.00,-0.41,-0.83,0.00,0.32,-0.58
1.00,2.19,-0.27,0.33,0.91,-0.95
0.00,1.08,1.18,0.08,-0.13,0.07
0.00,-0.34,-0.15,-0.38,0.33,-0.40
1.00,2.33,0.26,0.31,-0.51,1.25
0.00,-1.03,1.33,-1.47,-1.88,-0.33
1.00,-1.29,0.82,-0.08,0.20,1.31
0.00,-0.31,0.16,1.22,0.50,0.66
0.00,0.07,0.53,-0.37,-0.88,0.46
0.00,0.38,0.88,-0.14,-1.02,1.44
1.00,-1.23,0.10,-0.10,-0.72,0.52
1.00,-0.92,2.24,-0.36,0.16,1.85
1.00,-1.05,-0.33,1.99,-0.97,-0.51
1.00,-0.19,0.57,-2.98,1.03,-2.74
1.00,0.45,-2.37,-0.67,0.66,-0.49
1.00,0.15,0.86,0.60,-1.93,1.11
0.00,-1.64,-1.06,0.09,-0.45,0.73
1.00,-0.47,0.58,1.19,-0.83,1.78
1.00,-0.20,0.63,-0.50,0.41,0.62
0.00,0.11,0.83,0.30,0.84,1.41
1.00,0.17,-1.60,0.45,0.45,0.64
0.00,0.52,-0.76,-2.05,0.14,0.07
0.00,-1.31,-0.33,0.57,1.06,-0.22
1.00,0.63,2.03,0.20,2.00,0.13
0.00,-0.70,0.33,0.93,0.24,-0.29
1.00,0.71,-0.03,-0.03,-0.21,0.19
0.00,0.34,-1.74,1.82,-0.62,-0.25
1.00,0.46,-0.27,1.19,-0.60,-0.50
0.00,-0.59,-0.62,-0.54,0.02,-0.68
0.00,0.31,-1.93,-0.18,-0.76,2.44
1.00,0.49,-0.27,-2.20,-0.11,-0.22
1.00,2.07,0.93,0.73,-0.87,-1.75
0.00,-1.47,1.86,-0.34,-0.10,-0.21
1.00,-0.26,0.06,-0.84,1.56,1.88
0.00,0.91,-0.82,2.55,-0.24,-0.85
0.00,0.58,0.02,-1.50,1.43,-1.56
0.00,-2.33,0.69,-1.61,-0.04,-1.44
0.00,-0.36,0.35,1.54,-0.68,-1.17
1.00,-0.58,-0.91,-0.46,-1.60,-1.66
1.00,-0.25,0.02,-1.38,0.38,1.70
1.00,-0.52,-0.24,-2.22,-0.20,0.83
1.00,-1.21,1.70,1.02,0.31,0.27
0.00,0.88,-0.48,1.20,-0.32,-1.46
1.00,2.23,1.01,1.13,0.10,0.38
0.00,-0.98,-1.16,-2.47,-0.43,-0.56
0.00,-0.11,-0.61,-0.27,-2.79,-1.09
0.00,-0.53,1.52,0.11,-0.36,-1.02
0.00,-1.16,-0.40,-0.88,0.78,-0.63
1.00,-0.15,-0.68,0.34,-0.97,0.04
0.00,-0.22,-1.23,-1.41,-1.92,1.65
1.00,0.99,0.20,-0.10,-0.35,-2.07
1.00,0.26,0.61,-0.06,0.29,-0.20
0.00,1.38,0.37,1.61,1.35,-0.49
1.00,-1.22,-0.25,1.32,0.48,0.72
0.00,-0.31,1.22,-0.42,1.19,-0.48
1.00,-0.02,1.45,0.68,0.83,1.09
1.00,1.07,0.39,1.47,-0.98,-0.52
0.00,-0.66,-1.83,-1.41,-0.30,-0.64
1.00,-0.13,-0.14,0.86,1.43,1.21
0.00,-0.95,0.19,0.07,-0.85,1.91
1.00,-1.27,-2.21,-0.65,0.62,-0.63
1.00,1.20,-2.39,1.92,-1.07,1.19
1.00,-0.39,-1.95,-1.24,0.27,-0.49
0.00,1.89,-1.55,0.78,0.35,-0.09
0.00,-1.45,-0.39,-0.34,-0.37,-0.56
1.00,-1.12,0.68,-0.53,0.41,0.83
0.00,-0.26,-0.86,1.39,-0.25,0.09
1.00,1.98,0.84,1.94,-0.48,-0.36
1.00,-0.43,-1.09,-0.73,0.96,1.41
0.00,-0.42,-0.04,-0.58,0.46,0.16
1.00,-0.98,-0.09,-0.62,0.33,-0.14
1.00,-1.53,1.61,0.51,-0.13,0.33
0.00,-1.36,-1.59,-1.19,-0.07,-0.01
1.00,-0.38,-1.10,0.36,-0.44,-1.82
0.00,-0.21,1.19,-2.03,-0.20,-0.15
1.00,-0.45,0.06,0.75,0.43,-0.02
0.00,-0.10,-0.53,-0.27,-1.80,-0.40
0.00,0.42,0.32,0.49,0.20,-1.51
1.00,-0.54,1.18,1.50,-0.12,0.49
1.00,0.64,-0.68,-1.07,1.91,-0.14
0.00,1.16,0.02,1.75,0.18,-1.16
0.00,0.24,-0.05,0.08,-0.23,0.27
1.00,0.42,-0.85,0.29,-0.16,-0.81
1.00,0.44,-0.40,0.15,-0.42,-0.20
1.00,-0.12,-0.83,0.93,0.23,-0.15
0.00,0.71,1.24,-1.58,-0.07,-0.81
0.00,-0.12,0.24,-0.83,1.34,0.02
1.00,0.29,-1.22,0.14,-0.23,0.37
1.00,0.46,0.14,-0.38,0.65,-0.50
1.00,0.18,1.14,-0.41,0.62,0.10
1.00,-0.37,-0.60,-0.52,-0.65,0.54
0.00,1.13,-1.54,-1.52,1.37,-0.69
1.00,-1.22,2.60,-0.18,-0.30,0.96
0.00,0.17,0.12,-1.04,-2.30,-0.10
1.00,-0.88,-0.01,-0.46,0.37,-0.36
0.00,1.03,-0.10,-0.33,-0.87,-0.28
0.00,-0.79,-0.79,-0.85,-0.53,0.96
1.00,-0.41,0.05,-0.67,-0.30,-0.12
1.00,1.04,1.63,0.24,-0.06,1.64
1.00,-0.11,-1.36,-0.10,0.50,-0.42
0.00,-0.54,-0.90,0.51,0.18,-0.16
0.00,-1.64,-0.00,-0.60,1.32,-0.17
1.00,1.12,-0.41,-0.44,-1.57,1.07
1.00,1.31,-0.34,1.04,0.53,0.15
0.00,0.02,-0.20,-0.70,-0.35,-1.90
1.00,0.59,-2.44,-1.00,0.66,-0.05
1.00,1.05,-0.87,0.42,0.48,0.83
0.00,0.40,-0.12,-0.00,0.07,0.10
0.00,-0.18,-1.16,0.80,-0.52,0.21
0.00,-0.94,-0.34,0.10,0.45,-0.94
1.00,-0.56,0.26,-0.37,-0.85,0.97
0.00,1.03,0.77,0.42,-0.76,0.40
0.00,-0.42,2.10,0.39,-0.83,-1.74
1.00,-0.47,1.72,-2.01,-0.37,-0.54
1.00,0.22,-1.89,-0.62,-1.23,-0.19
1.00,-1.25,-0.49,0.33,0.42,0.29
0.00,-1.46,-1.84,-0.64,-2.05,-0.03
0.00,-0.53,0.29,-1.00,0.81,0.43
0.00,-1.02,-0.21,-0.05,-0.54,0.02
0.00,0.06,0.08,-0.96,-0.10,-1.29
1.00,-0.17,0.19,-1.15,0.47,-1.80
1.00,-0.90,0.80,-0.76,0.72,0.98
1.00,-0.68,0.13,1.39,0.41,2.30
0.00,1.13,0.22,-0.53,0.38,-1.76
1.00,0.19,-0.75,1.12,-0.43,1.03
0.00,0.42,-0.84,0.00,0.24,-0.35
1.00,0.32,1.37,-0.60,-0.48,0.40
1.00,-0.43,-2.35,1.65,0.24,0.50
1.00,-0.86,-1.50,1.23,-1.50,-0.94
1.00,-0.20,0.89,1.59,2.14,-0.86
1.00,0.25,1.20,1.63,0.77,0.54
0.00,-2.03,-1.04,1.21,-0.74,-0.41
1.00,-1.20,-0.31,0.47,-0.82,0.11
0.00,0.63,0.13,1.96,2.84,-1.19
1.00,-0.65,-0.03,-0.26,-0.56,0.13
0.00,1.68,-0.43,-0.47,0.30,-0.77
1.00,-0.67,-1.54,-0.40,-0.05,0.80
1.00,1.32,1.29,-0.09,0.91,-1.64
1.00,-0.46,-0.47,1.61,0.06,-1.18
0.00,0.75,-1.45,0.35,-1.02,-0.53
0.00,0.71,1.27,0.64,0.51,2.71
1.00,1.24,-0.00,0.47,-0.08,1.44
0.00,-0.45,0.07,0.20,-0.39,-1.27
0.00,-0.25,0.31,1.22,-0.30,-0.43
1.00,-1.40,0.78,-1.11,-0.46,0.54
0.00,0.37,-1.46,-1.47,0.78,-0.23
1.00,-0.31,-0.05,0.62,1.34,1.97
1.00,-0.01,0.03,0.44,1.59,0.14
0.00,-0.63,-0.96,-0.30,1.26,-0.04
1.00,-0.17,2.01,-0.37,-2.53,-0.78
0.00,0.97,-1.99,0.34,-1.31,1.42
0.00,-1.86,-0.88,0.74,-1.34,-0.04
1.00,1.15,-0.63,0.16,-0.65,0.41
1.00,0.76,0.62,1.76,0.33,1.38
0.00,0.02,1.75,-2.06,0.25,0.13
1.00,1.58,-0.10,0.25,0.16,-0.53
0.00,-0.39,-0.11,-0.02,0.69,-0.24
0.00,-0.11,-0.21,-0.75,-0.12,-1.70
0.00,-0.70,0.20,-0.08,-1.60,-1.68
0.00,0.43,0.77,-0.04,1.06,-1.49
1.00,-0.04,-1.31,1.69,-1.53,-0.53
0.00,-0.87,0.80,0.36,-0.08,1.01
1.00,1.16,2.38,0.13,1.25,-0.48
0.00,-0.54,0.66,0.40,-0.77,-0.04
0.00,-2.06,-0.47,1.00,-0.28,1.01
1.00,-0.19,-0.79,-0.13,-0.23,-0.05
0.00,0.74,-1.18,-1.33,0.37,0.09
0.00,-0.04,0.51,0.84,0.17,0.82
1.00,0.03,1.11,-0.75,-0.25,0.15
1.00,1.25,-0.03,-1.78,-1.45,-0.13
0.00,-0.04,1.22,-0.09,-0.92,1.32
1.00,0.55,0.61,-1.47,-0.94,0.24
1.00,0.36,-0.02,-1.19,-0.56,0.45
0.00,0.50,0.51,2.12,1.34,1.34
0.00,-0.95,-0.09,-0.33,0.76,-0.86
1.00,0.56,1.57,0.16,-0.68,-0.18
0.00,-1.26,-0.48,1.12,1.61,0.36
0.00,-0.10,1.55,-2.21,0.20,1.89
1.00,-0.16,-1.16,0.04,1.77,0.12
1.00,1.03,1.15,-0.70,-0.07,1.75
0.00,0.84,-0.53,0.51,0.45,-0.70
1.00,-0.34,-0.54,-0.65,0.49,-1.02
1.00,1.57,-0.35,0.13,0.76,0.31
0.00,-0.27,-1.58,1.76,1.41,0.98
1.00,0.36,-0.27,1.51,0.10,1.65
1.00,-0.11,1.65,-0.19,-0.71,0.94
0.00,1.29,0.01,0.48,-1.16,1.22
0.00,-1.05,-2.01,0.21,1.67,-0.79
1.00,-1.29,-0.42,-0.01,-0.06,-0.43
0.00,-0.46,-1.11,1.44,1.44,-0.12
0.00,0.06,-1.07,0.93,0.15,0.62
