0.00,0.24,-1.24,-0.60,1.10,-1.47
0.00,-0.27,0.20,-0.01,-2.51,1.91
0.00,-0.61,-1.74,-2.61,0.91,0.32
0.00,-1.69,0.02,-1.85,0.50,0.41
1.00,3.03,-0.76,-1.19,0.85,0.33
3.00,-0.11,-0.36,0.98,0.42,1.60
3.00,-0.54,-0.01,-1.07,1.07,1.21
2.00,-0.93,-0.58,1.45,-0.74,2.17
0.00,0.17,0.00,-1.38,-1.60,-1.04
2.00,-0.21,-0.18,-0.88,0.94,0.06
1.00,0.32,-0.09,-0.79,0.16,-0.12
2.00,0.80,-0.16,0.41,0.94,-0.23
2.00,1.01,-0.05,1.41,-0.07,-1.56
0.00,0.37,0.60,-0.61,-0.51,0.14
0.00,0.42,1.55,-1.96,1.05,0.20
2.00,-0.49,-0.72,-0.23,0.23,0.29
2.00,-0.71,-0.19,-0.17,0.12,2.57
0.00,-1.05,-2.21,0.68,1.69,-0.72
2.00,-0.77,1.16,-0.38,-1.43,-0.98
0.00,-1.34,-1.28,-0.37,-0.22,0.59
2.00,0.22,0.36,-0.15,-0.76,0.61
0.00,-0.94,-0.09,2.21,0.76,0.31
1.00,0.62,-0.28,-0.76,0.14,1.33
0.00,-1.75,0.86,0.41,-0.88,-0.55
3.00,1.70,-0.71,1.08,1.05,-0.37
0.00,-1.34,0.36,-0.44,-1.43,-0.85
0.00,1.32,-0.90,-2.19,-0.69,-1.21
0.00,-1.39,-0.40,-0.39,-0.85,-1.29
0.00,-2.21,0.04,1.60,-0.39,-0.87
0.00,1.28,-0.58,0.95,1.11,-0.33
3.00,-0.48,0.24,-0.45,1.32,0.92
2.00,0.78,-1.32,0.51,1.74,1.64
2.00,0.12,2.02,-1.01,0.81,0.12
0.00,-0.85,0.17,-0.46,-2.44,-0.85
0.00,-0.74,0.02,0.08,-1.03,0.56
3.00,-0.05,0.94,-0.22,0.78,1.61
0.00,0.76,0.85,1.48,-1.42,-0.23
2.00,0.25,-1.24,1.88,1.60,0.53
0.00,-0.08,-0.94,1.56,-0.49,-0.14
2.00,-0.54,0.40,0.96,1.78,0.48
1.00,0.81,0.66,-0.23,-0.55,1.54
0.00,0.63,-1.31,-0.59,-0.27,-0.26
3.00,2.29,0.41,0.29,-0.55,0.77
0.00,0.43,0.17,-0.71,-0.02,-0.49
2.00,0.03,-0.96,0.14,-0.74,-0.80
0.00,-0.20,-1.35,-0.78,-0.61,-0.17
1.00,-0.04,-1.42,-1.23,0.71,2.08
0.00,-0.78,1.43,-1.04,-0.84,-0.44
1.00,1.56,1.65,-2.50,1.46,-0.08
1.00,1.59,0.32,-0.01,-2.12,0.48
0.00,1.02,-0.55,-1.31,-0.60,0.44
1.00,-0.25,-0.48,-1.48,-0.21,-0.06
1.00,1.55,-1.59,-0.41,-1.81,0.46
0.00,-0.62,0.08,-0.40,0.03,0.67
1.00,1.71,1.29,0.19,-0.30,-1.65
1.00,-1.17,0.03,-1.36,0.13,-1.57
0.00,1.52,0.30,0.00,-1.38,-1.32
0.00,0.08,-0.84,2.51,-1.29,-1.82
1.00,1.39,0.03,1.26,-0.31,-1.61
0.00,-0.12,-0.98,0.31,2.38,0.24
2.00,-1.13,-0.47,-0.20,-0.60,0.44
1.00,-0.42,1.21,-0.81,0.63,1.32
0.00,0.22,-0.46,0.14,-0.72,-0.97
2.00,-0.50,0.82,2.37,-0.50,0.92
1.00,-0.57,0.01,-0.62,-0.13,-1.21
1.00,-1.13,-0.55,-0.72,-1.66,-1.04
0.00,1.08,0.63,-0.07,-1.01,-0.04
2.00,1.22,-0.95,-0.96,-1.20,0.33
3.00,-0.64,0.97,-0.64,-0.73,0.38
3.00,1.70,-1.01,0.36,1.22,-0.60
1.00,0.32,-0.14,0.19,0.83,-0.82
0.00,-0.05,0.86,0.30,-0.09,-1.03
0.00,-1.04,1.15,0.89,1.17,-0.44
2.00,0.80,1.90,-0.92,-1.30,-1.02
0.00,0.45,-0.50,1.93,0.32,0.27
1.00,1.41,0.66,0.05,-0.54,-0.26
1.00,-0.09,0.82,2.81,2.11,-1.54
1.00,-0.13,0.03,2.57,0.05,-0.37
0.00,-1.02,-0.39,0.15,-0.51,1.28
0.00,0.64,-0.20,-1.23,-0.30,-0.33
0.00,1.77,0.74,-1.28,-0.46,0.88
1.00,-0.36,1.22,-0.08,1.15,0.03
3.00,-0.21,-0.47,-0.26,0.53,0.28
3.00,0.10,-0.44,-0.11,-0.27,0.55
2.00,2.65,0.78,0.90,0.28,-0.59
1.00,1.18,-0.04,2.00,1.45,1.67
0.00,0.15,1.48,-0.19,0.09,-0.26
1.00,1.59,0.46,0.09,1.20,-2.41
0.00,0.30,-0.23,-0.09,0.34,0.21
1.00,-0.06,-0.57,-0.33,0.42,-1.01
1.00,-0.25,2.34,-0.38,-0.29,1.78
0.00,-0.10,-1.47,0.02,-0.47,-2.02
0.00,0.37,0.29,-0.42,-2.23,0.65
0.00,-1.52,-1.68,-0.38,-0.37,0.48
2.00,0.33,0.58,-0.69,-0.68,0.23
0.00,0.58,1.90,0.49,-2.26,-0.31
2.00,0.51,0.62,0.61,1.87,-2.73
1.00,-0.91,1.49,1.08,0.61,-0.69
1.00,-1.49,0.80,0.25,0.40,-0.95
0.00,-0.21,0.17,0.81,0.54,0.12
1.00,-2.14,-0.64,-1.34,-1.12,0.49
1.00,-0.02,0.43,0.47,-1.09,-1.00
0.00,-0.19,-0.16,-1.19,-0.37,-0.66
0.00,-1.52,-0.40,-1.73,-0.19,0.67
1.00,-0.34,-0.09,0.85,2.63,0.47
2.00,-0.10,-1.07,2.41,-0.38,-0.11
3.00,1.30,0.12,1.44,-0.97,-0.81
3.00,0.68,-0.77,-0.95,-0.71,1.43
1.00,-0.15,0.11,-0.96,1.67,-0.03
0.00,-0.32,-0.10,-0.63,-0.35,0.17
2.00,0.02,-0.71,0.47,1.32,-1.06
0.00,-0.67,-0.05,-1.12,-0.08,0.04
2.00,1.57,0.40,-0.12,0.40,1.66
3.00,-1.34,1.21,2.52,-0.23,-1.43
1.00,-0.17,0.34,2.73,-0.28,-0.58
1.00,1.37,-2.66,1.08,0.81,-0.55
1.00,0.98,2.64,-1.91,-1.60,1.29
2.00,-0.66,-0.27,-0.02,1.90,1.72
0.00,-1.70,-0.05,0.56,-0.54,0.35
2.00,-1.82,-0.84,-1.35,1.28,-1.08
1.00,-0.70,-1.67,-1.15,0.72,0.67
0.00,1.17,-0.83,0.67,-0.96,1.21
0.00,0.82,0.91,-1.03,-1.76,-0.08
0.00,-0.68,0.44,0.39,1.82,-0.78
0.00,0.96,0.21,-0.36,-0.30,0.56
2.00,0.08,0.64,1.02,0.83,1.59
1.00,0.11,0.58,0.59,0.47,-0.99
1.00,-1.31,-0.06,0.57,0.83,0.82
0.00,-0.52,0.03,-0.88,-0.71,-0.45
0.00,1.28,0.83,0.48,0.05,0.07
0.00,0.45,-2.23,-0.79,-0.36,1.34
0.00,0.90,-0.69,-0.05,-0.78,-0.49
4.00,1.67,0.86,1.07,0.29,1.28
1.00,0.97,-0.26,0.89,1.17,-0.20
0.00,-0.35,-0.56,-1.04,-1.34,-0.00
0.00,-0.48,0.59,-1.30,0.93,-1.30
0.00,0.11,-1.70,-1.27,2.30,-1.64
1.00,-0.67,0.97,0.76,-0.61,-1.22
1.00,1.52,-1.78,0.71,-0.85,1.12
2.00,-0.11,1.02,-1.09,0.99,1.24
1.00,-1.04,-0.86,0.04,-0.25,0.11
1.00,-0.79,0.02,0.43,2.09,-0.05
3.00,1.60,1.13,1.43,0.70,-0.89
1.00,0.31,-1.21,-0.07,-0.47,-0.38
1.00,1.32,-0.38,1.13,0.44,-0.28
1.00,1.02,0.53,-1.20,0.86,-0.69
1.00,-0.59,0.77,0.12,0.35,-0.30
1.00,0.24,-1.04,0.36,-1.18,0.18
1.00,-1.11,0.74,0.54,-0.07,0.00
1.00,-0.57,-1.22,-0.27,2.53,0.63
0.00,-1.68,0.50,-0.66,0.68,1.27
0.00,-0.29,0.87,-0.75,0.53,-0.54
3.00,0.42,1.21,0.15,0.77,-0.35
0.00,-1.03,-0.78,2.71,0.73,1.27
0.00,0.79,-0.38,0.87,0.21,0.00
0.00,-0.78,0.81,0.00,-0.35,1.16
1.00,-1.85,0.14,1.29,1.35,-1.18
1.00,0.54,1.42,0.04,0.40,-1.43
1.00,-1.30,-0.26,0.34,-0.95,1.15
3.00,-0.55,0.18,-0.48,0.62,0.52
0.00,-0.32,0.23,0.28,0.81,0.20
0.00,-0.50,-0.53,0.41,-0.47,0.62
1.00,1.49,-0.16,-0.15,-2.39,-0.39
0.00,-0.62,-0.56,-0.07,0.77,-0.23
0.00,0.38,-0.18,0.05,-2.05,-0.64
1.00,-0.09,1.08,2.14,-0.37,0.63
1.00,-1.52,1.01,-1.05,0.98,0.99
0.00,-0.06,-0.96,0.56,-0.98,-0.99
4.00,1.41,0.09,-0.95,1.01,1.18
2.00,-0.21,1.27,0.58,0.82,0.11
0.00,0.19,-0.76,0.11,-0.57,-1.27
1.00,-3.13,-0.12,0.42,1.15,-0.50
4.00,2.27,1.31,-0.06,-0.18,0.56
1.00,0.44,0.89,-1.53,0.18,1.38
0.00,-2.09,0.48,0.73,-0.26,-1.02
0.00,-0.11,-1.22,-0.74,-0.49,0.30
0.00,-1.30,-2.86,-1.98,0.74,-0.57
0.00,-1.61,-0.17,-0.91,-1.78,1.02
1.00,1.24,0.53,0.23,0.29,-1.32
2.00,0.60,-0.08,0.35,-0.02,0.32
2.00,-0.13,0.90,1.77,-0.24,-0.06
1.00,0.99,0.02,-0.05,0.48,0.91
0.00,-0.38,-0.46,-0.76,0.31,-0.02
3.00,1.97,-0.09,1.53,-0.34,-0.74
2.00,1.31,-0.93,-1.63,-0.19,0.52
0.00,0.18,-0.46,0.37,-0.75,-1.71
2.00,-0.37,0.62,-1.54,-1.25,0.73
3.00,0.98,-0.65,1.74,-0.01,0.05
0.00,-0.52,0.36,0.30,-0.38,-1.64
4.00,-0.10,1.32,-1.69,0.49,-0.89
0.00,-0.23,-0.49,0.66,-0.44,-1.03
2.00,0.63,0.35,-0.00,0.70,1.10
1.00,0.25,1.42,-0.84,-2.32,1.71
2.00,0.02,1.32,0.81,1.67,-0.66
2.00,-2.16,0.37,0.57,0.47,0.60
1.00,0.26,0.03,0.55,-1.35,0.66
0.00,0.57,-1.62,-0.32,-0.15,0.42
1.00,0.91,2.10,-2.60,0.03,0.01
1.00,-0.25,0.08,1.20,-0.52,1.69
2.00,0.20,0.19,1.45,-0.03,-0.81
